Title,Stars,Price
A Light in the Attic,Three,51.77
Tipping the Velvet,One,53.74
Soumission,One,50.10
Sharp Objects,Four,47.82
Sapiens: A Brief History of Humankind,Five,54.23
The Requiem Red,One,22.65
The Dirty Little Secrets of Getting Your Dream Job,Four,33.34
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Three,17.93
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four,22.60
The Black Maria,One,52.15
"Starving Hearts (Triangular Trade Trilogy, #1)",Two,13.99
Shakespeare's Sonnets,Four,20.66
Set Me Free,Five,17.46
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Five,52.29
Rip it Up and Start Again,Five,35.02
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Three,57.25
Olio,One,23.88
Mesaerion: The Best Science Fiction Stories 1800-1849,One,37.59
Libertarianism for Beginners,Two,51.33
It's Only the Himalayas,Two,45.17
In Her Wake,One,12.84
How Music Works,Two,37.32
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Three,30.52
Chase Me (Paris Nights #2),Five,25.27
Black Dust,Five,34.53
Birdsong: A Story in Pictures,Three,54.64
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Three,22.50
Aladdin and His Wonderful Lamp,Three,53.13
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,Five,40.30
Wall and Piece,Four,44.18
The Four Agreements: A Practical Guide to Personal Freedom,Five,17.66
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Three,31.05
The Elephant Tree,Five,23.82
The Bear and the Piano,One,36.89
Sophie's World,Five,15.94
Penny Maybe,Three,33.29
Maude (1883-1993):She Grew Up with the country,Two,18.02
"In a Dark, Dark Wood",One,19.63
Behind Closed Doors,Four,52.22
You can't bury them all: Poems,Two,33.63
Slow States of Collapse: Poems,Three,57.31
Reasons to Stay Alive,Two,26.41
Private Paris (Private #10),Five,47.61
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Five,23.11
Without Borders (Wanderlove #1),Two,45.07
When We Collided,One,31.77
"We Love You, Charlie Freeman",Five,50.27
Untitled Collection: Sabbath Poems 2014,Four,14.27
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Four,44.18
Unicorn Tracks,Three,18.78
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",One,25.52
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),One,16.28
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Three,31.12
This One Summer,Four,19.49
Thirst,Five,17.27
The Torch Is Passed: A Harding Family Story,One,19.09
The Secret of Dreadwillow Carse,One,56.13
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",One,56.41
The Past Never Ends,Four,56.50
The Natural History of Us (The Fine Art of Pretending #2),Three,45.22
The Nameless City (The Nameless City #1),Four,38.16
The Murder That Never Was (Forensic Instincts #5),Three,54.11
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Four,42.96
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Four,23.89
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Three,16.77
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Five,20.59
The Gutsy Girl: Escapades for Your Life of Epic Adventure,One,37.13
The Electric Pencil: Drawings from Inside State Hospital No. 3,One,56.06
The Death of Humanity: and the Case for Life,Four,58.11
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Three,49.05
The Art Forger,Three,40.76
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,One,19.73
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Five,32.24
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Four,41.83
Soul Reader,Two,39.58
Security,Two,39.25
"Saga, Volume 6 (Saga (Collected Editions) #6)",Three,25.02
"Saga, Volume 5 (Saga (Collected Editions) #5)",Two,51.04
Reskilling America: Learning to Labor in the Twenty-First Century,Two,19.83
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Three,50.40
